ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
231.3348,0.5656,39.5928,2166.2896,1565.0452,1149.8869,1973.4163,107.4661,2298.6425,351.8665,177.0362,19.7964,853.5068,20.9276,112.5566,168.55200000000002,722.2851,2059.3891,8563.3484,341.0633,1536.1934,471.7195,1216.629,79827.4604,123410.0339,81480.2376,14640.3111,9167.9468,9938.3484,822.9638,3356.9005,258.4842,61299.2081,17823.2466,1675.3394,5428.1674,6807.1267,289.0271,134.6154,2037.3303,0.0,0.0,36.7647,43.552,9.0498,3.9593,14.1403,136.8778,522.0588,0.5656,0.0,4634.6154,1.6968,5.0905,180.9955,613.6878,703.6199,250.0,115.9502,672.5113,159.5023,2048.0769,1222.8507,230.7692,886.3122,1282.8394,80.3167,142.5339,83.7104,131.7873,50.905,28.8462,3119.3439,1651.5837,61.6516,175.30900000000003
433.329,0.872,3.4881,810.1155,515.3695,519.7297,249.4005,62.7861,1157.1833,38.4478,54.9379,5.2322,220.6235,12.2084,105.5156,13.9525,870.2856,1104.8616,388.0532,114.2359,1005.4415,126.4443,838.8925,16685.4153,11579.3852,8957.785,5141.4868,3706.1259999999997,535.4262,832.7883,611.2928,231.0879,50421.6263,1957.3229,741.9839,15082.6248,7904.0767,157.8374,25.2889,102.8995,0.0,0.0,6.9762,57.553999999999995,12.2084,0.872,20.9287,436.8869,112.4918,0.0,0.0,2166.1652,0.0,0.0,46.2176,487.4646,609.5487,74.9945,10.4644,146.501,6.1042,852.845,1569.6534,14.8245,682.7992,764.6828,15.6965,93.3072,12.2084,175.278,104.6436,60.17,6567.2553,1587.094,401.1336,157.359
43.3101,0.0,5.4138,876.2568,766.4346,856.9219,153.9056,6.9606,1747.0998,117.7958,47.1771,11.6009,494.9729,6.1872,22.4285,17.7881,460.9435,146.9451,118.3295,98.9946,1160.8585,61.8716,142.3047,32594.7409,30373.9753,28315.1199,2625.6767,1627.2235,814.3852,136.891,1664.3465,85.0735,10329.4664,4199.9536,1349.5746,6933.488,740.1392,225.8314,18.5615,67.2854,0.7734,0.0,0.7734,10.8275,2.3202,3.0936,132.2506,92.03399999999999,31.7092,0.0,0.0,1136.4269,0.0,1.5468,17.0147,1013.1477,149.2653,28.6156,10.0541,44.0835,71.1524,412.99300000000005,793.5035,21.6551,563.0317,2506.4501,11.6009,31.7092,9.2807,96.6744,433.1013,58.778,4548.3372,1149.2653,324.82599999999996,228.94099999999997
106.1878,0.0,7.8079,589.4983,900.2538,768.2998,365.4109,21.0814,2956.8612,69.3578,40.6012,14.8351,623.8532,26.5469,10.9311,8.5887,777.6693,58.5594,129.6116,144.4466,718.3291,53.8747,822.1745,29154.7921,44899.3715,34428.3662,8036.7831,5028.2178,511.4191,943.1973,1067.3434,839.3519,21276.5957,2413.945,1516.0648,4116.3381,5329.6896,148.3506,12.4927,552.8011,0.0,0.0,1.5616,21.8622,2.3424,0.0,4.6848,82.764,28.8893,0.7808,0.0,7033.8552,0.0,0.0,19.5198,270.935,96.8183,49.1899,12.4927,70.2713,143.6658,894.7882,1620.9252,17.1774,496.584,1351.0912,50.7515,86.66799999999999,10.9311,114.7765,491.1185,3.1232,2309.5842,1930.1191,279.5237,150.57299999999998
130.9292,0.0,19.4932,1861.5984,667.3164,358.0247,456.7901,21.7674,1626.0559,116.2638,83.8207,13.9701,275.5036,11.370999999999999,36.7122,32.8135,170.2404,379.7921,489.6036,259.909,1218.3236,106.5627,544.1845,24697.3814,24079.7336,34517.7323,7085.77,6023.7167,3194.6069,315.1397,1324.2365,485.3801,35356.0754,13056.8973,1683.8856,6136.4522,10282.976,175.7635,30.5393,123.7817,0.0,0.0,14.6199,25.3411,7.4724,2.924,4.2235,40.2859,107.8622,0.0,0.0,1208.2521,0.0,0.0,43.2099,681.6114,66.9266,59.7791,31.8389,91.9428,147.4984,525.3411,513.6452,57.18,387.5893,827.5309,53.6062,51.0071,21.4425,41.2606,147.1735,34.1131,4170.5653,1525.9909,6.8226,222.892
274.3719,49.7487,46.2312,1055.7789,173.8693,1249.7487,2975.3769,271.3568,3329.1457,436.3618,389.9497,38.6935,1944.7236,95.9799,259.79900000000004,108.5427,2185.9296,6480.401999999999,2312.0603,227.6382,2173.3618,1655.7789,2691.4573,42955.1508,71481.0201,84228.0251,25141.8894,14125.9497,6891.9598,1606.5327,1972.8643,1140.201,125428.6432,33660.8794,2767.8392,6405.0251,6779.8995,177.3869,186.9347,2475.3769,0.0,0.0,40.7035,108.5427,29.1457,1.005,272.8643,361.809,261.3065,4.5226,0.0,5066.3869,4.5226,7.5377,194.4724,652.7638,772.3618,508.5427,87.4372,491.9598,95.4774,2613.0653,2025.6281,159.2965,1539.1960000000001,1242.2714,47.2362,93.9698,161.809,204.0201,144.7236,149.7487,4787.4372,1768.8442,118.59299999999999,359.094
222.593,0.4391,82.1133,1557.9579999999999,1345.4293,781.1745,7124.9791,534.3954,2265.8013,725.8161,114.1683,28.9812,1788.9292,290.69,96.1648,165.544,4542.1413,6684.1139,3259.9436,118.9985,1886.4113,1559.7144,1701.1074,35114.5854,55952.6772,54996.9394,16729.1665,8882.7316,2265.3622,1883.7767,5931.4815,629.2429,63986.9321,11599.9368,3107.103,5695.68,11097.1572,265.2217,307.3761,513.3182,0.0,0.0,130.4153,56.2059,20.199,9.6604,104.0688,536.1518,245.9009,0.8782,1.3173,4782.3865,1.2295,4.918,599.3835,479.0677,667.8845,467.2117,381.5855,737.2636,40.8371,991.0685,2006.2879999999998,256.8786,634.9513,2362.2735,804.8864,877.3394,307.3761,460.6251,149.7361,131.7326,7640.0537,2308.3949,10.9777,182.155
270.5096,5.9948,5.6201,1026.9764,987.2611,3850.5058,669.9138,131.5099,1996.628,90.4908,17.9843,17.6096,1115.0244,1.124,52.8288,5.2454,2578.8685,59.1982,62.1956,2909.704,953.1622,113.5257,1230.4234,40263.2971,61637.7445,48408.7149,36745.2229,21576.6205,4232.2967,5200.4496,11350.3185,1629.8239,112471.3376,32593.3421,7950.3897,6063.6943,9506.5568,201.9483,130.0112,1336.4556,0.0,0.0,0.7493,12.3642,19.483,1.4987,133.0086,397.5272,35.2192,1.124,0.0,7706.3507,3.0049,7.8606,61.8209,266.3919,130.0112,379.1682,15.3616,416.6354,424.1289,210.1911,3298.239,30.7231,1859.8726,1488.3964,20.9816,49.0821,4.1214,28.8498,102.2855,34.0952,2282.5028,3093.6679999999997,41.5886,159.96200000000002
96.0293,0.5632,16.3334,1163.8975,868.2061,844.5508,928.4709,1397.0712,1820.6139,159.8536,43.9313,7.0403,1188.6792,446.9164,89.2706,29.8507,225.5703,1837.2289,1195.1563,293.7201,737.8147,146.156,613.9116,64782.5739,91009.234,34546.6657,9985.1422,4952.6218,1431.991,1456.7727,2360.7435,394.5368,29740.0732,7911.0983,2406.646,4092.0867,6576.1757,258.5187,40.8336,788.2287,0.0,0.2816,20.276,68.4314,12.9541,1.1264,8.1667,248.94400000000002,308.0822,0.2816,0.0,2401.1321,0.0,0.8448,119.1214,42.5232,106.1673,391.7206,40.2703,357.6457,79.9775,779.4987,709.096,69.8395,638.9749,591.9994,318.2202,53.2244,50.6899,65.3337,216.8403,128.9778,3290.3407,1110.3914,62.236000000000004,197.63299999999998
269.645,8.7571,6.5678,1302.6154,1873.2851,2753.7364,959.9947,191.926,3197.4283,73.1544,38.3122,6.5678,839.5849,9.122,74.4352,17.1493,2841.3071,171.4928,194.845,1514.6097,1210.6661,183.8987,1990.411,37917.6324,61414.2062,52162.5496,34599.6227,21671.9051,12950.9895,592.9272,26567.5171,680.498,123084.38900000001,57822.5159,32094.394,5546.8796,30189.2988,392.9739,113.1123,820.2464,0.0,0.0,4.7434,69.3269,27.7307,0.0,263.4421,1135.5012,100.7064,2.1893,0.0,16345.817,19.7034,18.6088,73.7054,672.1058,321.8226,162.006,35.3932,724.6483,295.1865,231.3328,3843.2629,43.4205,2296.179,1924.0469,24.4468,35.3932,32.839,47.4342,101.801,112.0176,2103.5233,2677.8417,116.0313,223.53900000000002
230.9824,1.8099,9.9542,941.8019,1680.6742,2370.6804,637.068,154.9686,2547.3672,61.0576,159.4932,13.1214,729.5967,8.3706,108.3649,49.7709,1181.3811,297.9469,268.0844,1249.7031,1373.6757,113.34200000000001,2326.7915,31884.7237,53683.03599999999,37047.1263,16763.7803,12004.9545,4273.5139,167.1851,10034.0478,217.861,45394.265,25082.6876,13564.6739,3991.8557,19847.0675,471.2403,36.196999999999996,368.305,0.0,0.0,2.9410000000000003,120.12899999999999,21.0395,0.6787,29.4101,128.952,299.983,0.6787,0.2262,7121.0904,9.3456,5.3594,71.9416,439.5679,339.1211,211.5265,34.6134,280.9796,377.8067,212.8839,1963.4636,78.9548,1974.7752,1675.1292,45.6988,95.2435,33.256,50.4496,158.8145,14.9313,4350.6589,1380.0124,9.5017,209.88
735.4615,3.2328,22.0908,1273.1835,1761.8748,2801.2193,1444.5218,171.3383,1993.5587,109.6673,78.1259,53.88,1106.1557,26.4012,107.2211,19.3968,4950.491,967.1453,677.8099,3214.4786,1868.0183,366.3838,1980.0887,49300.0696,65870.7016,57243.3987,21401.7034,13614.8849,1899.2687,2421.9044,3536.6808,734.9227,87306.5541,8824.288,3150.647,7619.1656,15989.9568,275.8654,118.5359,945.0546,0.0,0.0,4.8492,25.3236,65.7336,1.0776,46.3368,252.1582,37.1772,3.2328,0.0,7053.9648,5.8352,14.6392,32.328,550.6532,237.6106,244.615,37.1772,900.3342,518.864,412.7205,3254.8886,21.552,1920.2819,1602.0668,53.88,123.3851,25.8624,57.6516,85.6691,5.9268,1814.1384,1998.9466,13.47,189.27599999999998
162.7143,0.7297,27.3623,1178.7669,1863.9183,1845.6768,628.9675,41.9555,4053.6301,216.1948,229.4783,32.8347,861.7293,18.9712,59.4673,19.336,4592.4845,283.4732,324.3342,431.5943,4001.0908,241.5177,1117.4754,58430.7844,76123.6082,53438.5954,14518.4568,9091.5396,1267.4206,1567.6760000000002,1604.1591,512.5866,49211.6016,5118.61,1820.5035,5894.1992,2771.2514,241.1529,31.0106,1160.5254,0.3648,0.0,3.2835,28.0919,6.2021,0.3648,13.1339,64.575,184.96900000000002,0.3648,0.0,6591.0215,0.0,1.0945,98.5042,340.0219,117.8402,250.2736,33.5644,160.5254,376.8698,724.1883,2344.3999,59.4673,1141.5542,859.4126,54.3597,110.5436,20.0657,784.3853,122.9478,5.4725,2937.9788,2450.2007,56.5487,203.963
49.5449,0.0,5.3729,921.3021,709.8609,768.6473,86.2832,25.6005,3261.0619,47.8951,64.1593,3.7927,541.4033,10.4298,42.3515,14.5386,2173.8306,122.3135,30.3413,122.3135,962.7054,18.3312,671.6182,37741.7257,28053.6568,28356.5834,11469.6587,5546.7762,2580.9102,1094.5006,7035.3982,1083.7547,46982.3009,8004.8293,2638.7484,8209.2288,16764.8546,159.6081,18.0152,45.512,0.0,0.0,0.0,6.0051,26.8647,0.9482,14.5386,79.9621,24.3363,0.0,3.4766,3634.2984,0.3161,0.0,9.1656,289.823,178.8875,78.6979,7.2693,22.4399,68.9001,121.6814,1412.4526,11.0619,514.8546,1036.9817,280.3413,54.0455,18.3312,84.7029,91.3401,12.9583,1781.6056,2252.5284,2221.2389,197.16
160.5169,0.6046,29.3229,1236.0943,2029.0206,1441.0520000000001,1977.9323,285.0665,4656.2878,290.0726,159.3108,10.2781,2258.7666,140.266,116.3845,67.4123,1290.5079,2501.2092,4580.7134,97.0375,1839.48,412.9383,1884.5224,119150.8283,102913.1106,45023.7092,18183.2739,11024.4045,9460.0967,2643.5913,15434.0992,580.7134,59584.34099999999,30054.467999999997,14429.7823,3451.0278,10285.3688,354.8972,67.11,2237.6058,0.0,0.0,32.9504,43.8331,10.5804,0.6046,19.347,294.1354,505.4414,0.0,0.0,8382.8597,2.6935,2.4456,314.6917,514.5103,374.8489,559.5526,142.9867,515.1149,32.6481,2157.4970000000003,2810.7618,187.1221,801.9952,1084.0417,610.3386,117.5937,106.711,235.1874,148.1258,9.9758,6319.2261,2616.9891,71.3422,261.444
102.8008,0.2216,5.9827,1219.5879,1395.9672,354.3098,472.8562,27.9193,2177.9304,76.3129,52.0718,13.0733,345.8897,2.8806,37.0042,55.1739,148.0168,884.5557,1230.8885,28.3625,1071.3428,50.7423,209.8382,16696.7848,18282.916,24729.0494,3179.2754,1902.9315,1865.4997,194.1059,2132.7277,223.1332,7547.7509,4706.1866,1980.2792,7913.3614,1077.3322,494.7928,33.4589,323.953,0.0,0.0,3.3237,14.6244,15.2892,0.4432,1.5511,59.38399999999999,97.9393,0.2216,0.0,1349.918,1.9942,1.3295,115.4443,340.3501,196.7649,82.8717,29.2488,84.4228,9.0849,228.2296,424.7729,71.1279,146.9089,555.5573,31.6862,69.3552,33.0157,124.3076,7.977,385.996,3193.2196,3093.2861,1382.0075,146.525
149.8889,1.5695,7.8476,700.7893,585.4298,896.9789,564.2413,14.1257,1437.6774,195.1537,29.0361,4.7086,1534.9875,25.897,21.1885,52.5788,399.44199999999995,736.8882,982.5175,66.7045,1030.3878,154.5974,260.5398,19799.4079,31952.4907,38660.8568,3050.3559999999998,1463.5745,1949.3399,40.0227,4021.8869,17.2647,11305.2298,7235.0724,2070.9775,15598.6432,1625.2347,54.1483,35.3141,275.4502,0.0,0.0,7.0628,14.1257,14.9104,0.0,16.4799,140.4718,79.2606,0.0,0.0,825.919,0.0,0.7848,76.9063,419.061,110.6509,76.9063,25.897,174.2164,32.9599,992.7194,754.9376,39.2379,247.9837,432.9748,34.5294,51.0093,61.2112,293.4996,440.2495,36.0989,1830.0566,1589.1358,14.9104,153.81
251.5032,11.5634,37.5809,1282.5702,2598.8668,2401.3259,2066.9519,416.2812,1353.8776,164.0842,415.3176,27.9448,1454.0934,2.8908,132.9787,52.9988,2593.0851,1289.3154,1797.14,4571.3845,1486.8563,524.206,3358.1946,56256.6682,83364.3232,60668.0157,30682.7012,22771.8548,23488.0897,600.3315,9004.0086,54.926,128695.4595,34013.5195,5760.4841,4797.8338,10053.3842,301.6112,73.2347,453.8622,0.0,0.0,10.5998,177.305,14.4542,3.8545,26.9812,240.9035,615.7493,0.9636,0.0,7885.2529,30.4309,10.0409,105.0339,258.2485,359.42800000000005,827.7444,66.4894,895.1973,248.6124,1483.0019,2196.0762,130.0879,3250.2698,1555.7932,31.7993,60.7077,38.5446,68.4166,73.2347,36.6173,1499.3833,1904.1011,8.6725,160.79
239.3424,3.8234,30.5869,800.6117,785.3183,659.1474,718.7918,147.5817,2079.1436,199.63299999999998,142.22899999999998,11.4701,863.3149,114.7008,205.6968,113.9361,4014.5288,1312.1774,1297.6486,177.4039,1394.7543,145.2877,1139.3615,48266.0218,33613.3741,33286.2627,11391.3974,6332.1736,10294.7811,517.683,4838.0807,393.0415,54742.879,13351.321000000002,2256.5475,2882.0493,9968.2661,185.8153,123.1122,256.9298,0.0,0.0,9.1761,22.9402,27.5282,2.294,70.3498,183.5213,331.8677,0.7647,0.0,3045.0851,3.074,1.5141,132.2883,561.2694,604.8557,149.8757,272.2233,208.7555,120.0535,1665.4559,3178.7421,125.4062,555.9167,1322.0493,857.9621,251.5771,519.2124,94.8193,77.2319,54.2917,7483.0816,1307.5894,107.0541,137.205
106.8643,1.5601,31.2012,1691.1076,2234.0094,1175.507,226.9891,19.5008,1934.4774,159.0016,75.663,21.0608,530.4212,5.4602,29.6412,44.4618,4440.7176,132.6053,400.156,358.0343,1413.4165,42.9017,314.3526,32719.9688,43402.6443,34097.3557,11580.3432,6178.6271,7351.7941,187.9875,6218.4087,3563.9626,33250.39,13658.1435,2737.9095,2305.7722,14663.0265,475.039,26.5211,889.2356,0.0,0.0,0.0,7.0203,10.1404,0.0,0.78,13.2605,227.7691,0.0,0.0,4236.6849,0.0,0.0,57.7223,271.4509,102.1841,53.0421,91.2637,180.1872,127.9251,226.209,2601.4041,71.7629,235.5694,866.9579,336.1934,78.0031,42.9017,67.0827,120.9048,6.2402,2917.3167,1365.8346,946.1778,152.84
379.6507,0.0,299.1648,1248.2916,2580.1063,2874.7153,3470.7669,81.2453,1601.3667,2310.5163,417.6158,230.8276,905.0873,47.836000000000006,70.615,141.2301,1793.47,486.7122,3935.4594,984.0547,2510.2506,826.8793,796.5072,50993.1359,71346.5907,50115.8238,25477.6006,18286.2566,7853.4548,2014.4267,5363.7054,1915.7175,59524.6773,22919.9924,3493.5459,5044.7988,13834.4723,382.6879,91.1162,804.8595,0.0,0.0,5.3151,40.243,7.593,0.7593,7.593,160.9719,387.2437,5.3151,0.0,8340.9263,2.2779,0.0,256.6439,230.8276,242.2172,247.5323,318.9066,991.6477,819.2863,1535.3075,3224.7532,669.7039,853.4548,1641.9742,180.7137,183.7509,135.915,149.5824,100.9871,24.2976,1827.6386,1592.2551,75.9301,224.91
360.7306,1.1416,59.3607,1519.9772,1513.1279,2167.8082,1413.2420000000002,27.3973,1771.6895,756.7009,127.2831,107.3059,1238.0137,17.1233,65.6393,201.484,4500.0,1074.7717,3035.3881,623.8584,1853.8813,324.2009,654.1096,70240.8162,86763.3447,61512.3402,14381.895,12067.3059,3397.8311,2596.4612,2704.3379,1578.7671,43269.4064,14396.0902,2083.9555,5494.2922,4559.9315,188.9269,101.5982,836.758,0.0,0.0,17.6941,21.1187,35.9589,1.7123,101.0274,335.6164,132.9909,2.8539,0.5708,5066.0046,3.9669,5.1655,195.2055,632.9909,196.9178,101.5982,85.6164,357.8767,337.3288,1106.1644,1929.7945,162.6712,532.5342,3946.7295,167.2374,208.3333,12.5571,89.6119,159.8174,79.9087,3487.4429,1958.9041,570.2055,252.04
494.9153,0.0,12.943,1619.4145,1564.2527,4258.2435,520.1849,181.51,1232.0493,60.7334,40.678000000000004,42.8351,735.2851,7.7042,60.7088,13.2512,5390.4468,77.0416,302.3112,4624.037,2213.5593,125.7319,359.6302,35077.5193,59647.0724,51097.4576,17228.0431,9861.6333,2079.5069,586.1325,1347.3035,357.7812,37764.2527,17364.4438,1850.8475,4755.9322,9306.3174,277.9661,120.8012,374.4222,0.0,0.0,6.1633,7.0878,24.6533,4.3143,71.1864,268.1048,11.7103,0.6163,0.0,3657.6271,0.5609,5.6025,46.8413,498.3051,154.6995,293.0663,14.4838,404.9307,1603.3898,163.9445,2434.5146,27.1186,1027.4268,1268.0,16.3328,167.0262,4.9307,39.1371,48.3821,129.4299,5880.4314,2126.0401,20.0308,0.995
113.6786,0.7769,49.2037,1021.6237,1136.8639,970.0893,541.4994,29.5222,1261.1679,259.4277,96.3356,83.6463,712.9354,7.51,37.8091,49.9806,582.4162,108.766,319.8239,687.0387,1954.9372,109.28399999999999,302.9911,39260.2926,58054.1758,56280.9271,21272.0834,12137.9904,2373.9479,833.6139,1464.7158,1215.0719,63904.4413,27674.3985,3044.5034,6104.6226,5953.1269999999995,141.3958,65.5186,130.2603,0.0,0.0,1.5538,20.7173,10.3587,0.259,18.3866,82.8694,41.4347,3.8845,0.0,1716.5868,0.7769,0.0,34.4426,450.3431,155.639,66.5544,33.4067,98.9253,249.9029,592.5159,581.8982,79.5028,277.3534,817.9257,38.0681,64.7417,28.4863,35.4784,100.7381,35.9964,1212.2232,1258.3193,67.5903,1.018
226.2569,0.271,107.8446,2521.342,3224.2287,1448.0442,3614.4203,448.1784,2144.4278,788.2086,145.5089,51.4836,819.6732,16.7999,92.6705,145.7799,3516.3305,1920.6096,7137.7959,267.7148,1341.8254,775.5057,1162.7167,40672.8284,66651.3137,37200.8796,27656.4526,13315.016000000001,10335.1989,4520.8028,4333.294,626.4742,74696.7548,21717.4444,4396.1582,3621.7364,18522.9895,286.9534,88.335,4880.1042,0.0,0.0,34.6837,28.7224,6.7742,1.0839,20.8644,85.3544,249.0181,1.0839,0.0,7368.6944,0.0,7.858,316.2177,196.4506,257.418,375.5594,156.0766,786.3444,182.6313,2879.2886,2151.4729,223.0053,979.2724,1810.963,102.4253,69.3674,91.3157,145.7799,238.4504,11.6516,5051.6259,1863.9776,34.1418,3.155
603.8702,0.0,177.5754,1370.5179,1240.7513,3046.1013,2157.6551,115.5378,1584.5191,862.4246,305.0655,195.2191,1591.3489,25.0427,117.2453,187.25099999999998,1561.1838,333.5231,1319.2943,2207.1713,1601.5936,362.5498,916.9038,42751.8497,61356.6079,48649.0837,33707.4559,24147.4104,13463.8589,2904.9516,19863.9727,782.5839,96189.5276,38324.0979,24450.461,4778.5999,9674.4451,517.9283,346.0444,722.2538,0.0,0.0,14.2288,35.8566,21.0586,36.9949,102.4474,329.539,165.6232,3.9841,1.7075,8323.8475,1.1383,3.9841,327.2624,398.9755,285.7143,303.358,409.7894,737.6209,980.6488,925.4411,2907.2282,334.0922,948.2072,1879.1747,54.6386,199.7723,67.7291,47.2396,108.708,204.8947,2726.2379,2175.2988,53.5003,2.207
469.7987,0.0,150.3356,2104.698,1618.7919,1799.3289,3205.3691,65.1007,1391.2752,1547.8792,304.0268,155.0336,1421.4765,26.1745,64.4295,143.6242,1469.7987,1479.8658,5651.0067,290.60400000000004,1898.6577,626.1745,757.7181,51638.9262,80580.3087,59330.4295,44678.60400000001,26903.2752,16790.604,2659.7315,21712.0805,1152.349,104085.906,39359.0336,31481.6309,4580.5369,12929.5302,567.7852,124.1611,1088.5906,0.0,0.0,42.2819,61.745,31.5436,4.0268,5.3691,100.6711,267.7852,1.3423,2.0134,6135.4497,8.0537,0.0,400.0,508.0537,394.6309,314.7651,370.4698,1327.5168,283.8926,4485.2349,2250.3356,353.6913,797.9866,2869.5034,131.5436,183.2215,73.8255,89.9329,32.8859,76.5101,2217.4497,1677.8523,178.5235,1.656
509.2939,0.3269,46.7473,1627.983,2767.8979999999997,1138.6074,1780.3204,53.9392,1261.5234,759.3985,142.8571,80.0915,382.151,9.4802,42.4975,63.7463,4018.3066,786.8585,2141.2226,324.289,1119.3135,271.6574,468.7806,71308.8722,72421.507,39958.6826,26760.121,16497.1527,9613.2723,4222.9487,9193.8542,899.6404,55606.4073,19936.7767,7592.0333,5433.475,12204.3151,274.5995,99.3789,303.3671,0.0,0.0,13.4031,22.5564,8.1726,0.9807,2.6152,94.8022,73.2265,3.2689999999999997,0.3269,4211.9974,1.2324,1.3828,117.6855,557.6986,225.237,114.4165,78.457,296.1752,123.5698,1594.9657,1309.2514,205.2958,521.7391,1164.5669,33.0173,63.0925,51.6509,54.2661,125.8581,72.2458,3915.6587,1925.1389,5.8843,1.032
300.3331,0.0,27.5187,1593.7106,2541.2068,3293.7001,1646.8501,128.1042,1944.8108,107.2896,83.5049,181.2437,928.9923,10.9126,49.3438,41.7525,2641.3179,368.6553,1494.5485,1893.0947,1884.08,401.39300000000003,747.2742,46090.432,70010.8604,37548.2336,28451.9325,18077.3939,18159.9499,429.8606,22627.9381,1055.6731,66287.257,40715.6372,19648.4869,3778.1236,16916.3907,290.8439,127.6297,316.4647,0.0,0.0,15.6572,27.0442,18.5039,6.167999999999999,53.1395,201.6454,53.1395,0.9489,0.0,9205.4696,0.6548,2.6665,36.5334,464.0217,225.8429,317.4136,18.9784,443.1455,992.57,660.9225,3079.7187,61.2053,1069.9069,1394.3236,33.2122,130.4765,19.9273,71.169,40.3291,76.8625,4906.8635,2247.0417,5.6935,1.258
232.4688,0.0,107.5889,2674.8319,2548.511,1528.3381,2343.4198,102.3055,3034.5821,1079.3708,304.0346,120.5572,1328.05,39.3852,162.3439,249.2795,1099.4236,2950.048,4108.0692,232.9491,2328.5255,1009.6061,1453.8905,60660.7829,86584.2123,51284.1835,52515.3122,30521.1912,31719.0202,552.3535,42087.8963,2876.5609999999997,158849.1835,64973.3622,36385.4179,7197.4063,12381.3641,290.586,275.2161,784.8223,0.0,0.0,38.9049,131.1239,18.732,9.1258,29.7791,289.1451,361.1912,8.1652,1.9212,6057.6369,0.0,1.4409,127.2815,646.4938,282.9011,405.8598,102.3055,889.049,193.5639,3881.8444,2050.4323,346.3016,1632.0845,2236.1479,239.1931,140.7301,106.6282,305.9558,74.928,109.5101,1244.4765,2036.5034,118.1556,2.541
449.4495,4.7461,15.1875,1533.9345,2658.2819,5897.01,966.3028,283.8159,1756.5259,56.1747,58.3768,72.6151,1046.037,9.0176,74.5135,67.869,17341.2435,747.0337,1113.906,5060.2753,1464.6417,197.9117,733.2701,28883.5785,64075.0546,30978.1016,20474.6654,13316.0323,8527.29,1400.5695,5902.2307,600.3797,60089.2264,24630.337000000003,15711.0204,3817.7504,63347.888,291.4096,196.0133,660.1804,0.0,0.0,0.9492,21.831999999999997,11.8652,3.3223,179.40200000000002,832.4632,127.6697,1.4238,0.0,9374.4661,6.5069,7.7314,77.8358,355.0071,142.3825,287.1381,34.6464,1263.4077,1456.5733,183.1989,2953.4884,43.1894,1074.9881,1505.8234,10.4414,58.8514,49.3593,43.663999999999994,128.6189,171.3336,5252.9663,2315.6146,3.3223,0.95
172.3674,2.1546,13.6457,704.9107,827.3633,1400.8439,466.4692,403.2678,4196.0679,125.4763,165.5445,11.1321,979.9802,3.9501,59.2513,80.4381,1006.1945,661.4597,949.0978,104.1386,1040.6679,95.1611,1343.7472,12544.0237,23035.3209,9474.5992,7311.6079,4862.9141,4038.4236,619.8043,2956.8184,77.5653,26772.6008,9533.9115,4852.1555,2819.6427,13949.5466,338.2709,37.7054,257.4737,0.0,0.0,2.1546,12.9276,4.3092,0.0,368.4352,1998.7432,633.45,0.0,0.0,9858.235,0.7182,0.0,61.0468,455.6962,459.6463,231.9777,31.2416,135.3802,25.1369,258.551,1574.6476,88.3383,693.7786,1542.8818,29.4461,57.4558,41.2963,248.1372,76.488,18.314,16655.7142,2183.679,142.5622,0.555
200.0,4.5296,14.6341,1147.3868,2034.8432,2868.6411,450.5226,62.7178,2360.9756,67.2613,58.885,31.0105,792.6829,3.4843,66.899,40.4181,1760.9756,72.8223,372.4739,1674.5645,2056.446,83.9721,877.0035,40526.8188,60615.9582,39326.5505,27300.0,17989.1986,2756.0976,2082.5784,2910.453,741.8118,69927.1777,19821.4216,3277.3554,4298.6063,13781.1847,378.3972,129.2683,247.7352,0.0,0.0,0.6969,7.6655,2.7875,1.3937,41.115,155.4007,78.7456,1.0453,0.6969,7567.2474,0.4878,8.5714,26.1324,406.6202,121.6028,236.9338,26.4808,362.7178,1126.1324,93.0314,2852.6132,50.5226,1254.007,1129.7631,28.5714,187.108,12.1951,48.7805,20.2091,13.2404,3231.3589,2206.2718,12.1951,1.136
