ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
449.4276,0.4797,94.9728,923.3466,1133.438,1244.2396,711.3367,39.8118,2621.8248,346.0751,110.8016,79.6237,477.2623,9.5932,16.3085,50.843999999999994,1969.0067,95.4525,428.8166,316.57599999999996,1660.1005,134.7846,501.2453,18895.6151,32841.4686,30593.1651,10087.7419,6632.7467,3248.7412,806.3095,2820.4043,325.6895,20523.7174,5586.7796,2389.1894,5099.2718,1257.1904,411.0691,26.861,44.6084,0.0,0.0,0.4797,16.7881,5.7559,0.4797,1.439,25.9017,46.0474,0.0,0.4797,9913.5292,0.4797,0.0,39.8118,460.9538,115.5982,131.9067,55.6406,150.1338,543.4555,384.2081,2026.0863,83.4609,520.9114,1957.4277,169.3202,79.14399999999999,9.5932,83.9406,25.421999999999997,14.8695,1694.6409,2071.1744,16222.6009,1.716
92.4432,1.1957,41.0522,703.8661,777.2021,661.2196,414.9063,8.7684,2044.6393,170.6536,76.9231,40.6536,225.5879,3.5871,20.7254,47.4293,511.7577,196.8912,968.9119,186.5285,1002.7860000000001,60.1833,304.9024,10672.3475,14923.4795,8310.8768,7903.9458,4256.2774,3274.2128,342.3675,2344.3603,338.3818,13386.6082,4633.7864,598.2463,5378.2383,1093.2642,445.5959,29.4938,49.4221,0.0,0.0,0.7971,8.7684,1.5943,0.0,1.1957,42.6465,31.4866,0.0,0.3986,1727.3814,0.0,0.0,26.3053,366.2814,49.8206,55.001999999999995,35.8709,62.1762,219.2108,159.4261,1388.601,85.6915,333.2005,1280.8689,301.3153,59.3862,6.377000000000001,50.6178,7.5727,45.0379,1576.3252,1271.0243,2360.3029,2.977
832.7915,0.0,40.7156,1651.4497,1092.8439,1163.4793,6406.5392,121.5299,1808.1431,300.3393,84.2073,53.3621,1849.4756,86.05799999999999,98.7045,114.4355,14573.7199,16185.9963,8705.4287,122.1468,1145.8976,759.7162,1140.037,44156.0672,76171.8723,27772.298,12500.3085,9435.2252,33884.0222,1621.2215,8336.2122,260.0247,64937.6928,32007.7267,20065.6385,9950.9562,8345.1573,394.2011,136.0271,6013.5719,0.0,0.0,72.4861,31.1536,17.2733,0.6169,14.1888,462.0605,191.8569,1.2338,0.6169,4755.512,5.5521,24.9846,929.673,331.5854,611.0426,392.6589,88.5256,680.4442,82.665,1353.7939999999999,1230.4133,316.7798,845.7742,1479.5713,121.8384,106.4158,113.5102,180.1357,29.9198,400.3701,1405.6138,1403.4547,512.6465,3.965
343.4863,0.0,11.0803,583.3004,815.1959,218.4408,299.5647,132.964,5043.5299,94.6973,29.6795,10.6846,125.0495,3.1658,26.9094,29.2837,2431.7372,519.9842,1523.5457,28.0966,755.837,40.7598,242.5801,10178.4725,15779.4064,8429.1413,1999.2085,1815.9873,1898.2984,339.1373,1157.499,80.7281,8070.0435,3143.4151,1414.3253,3944.5983,3470.5184,567.867,24.535,167.7879,0.0,0.0,15.829,5.1444,3.1658,0.3957,6.7273,66.482,37.1983,0.0,0.0,1460.7717,1.0526,0.5303,51.8401,416.6996,46.6957,69.2521,34.4282,87.0598,18.5991,216.4622,897.9027,59.3589,178.4725,345.9517,451.9193,33.241,11.8718,46.6957,13.8504,17.0162,13950.93,891.571,1468.5398,3.097
90.6566,2.6821,18.775,864.1881,293.9634,368.5271,384.62,16.0929,3333.3736,93.54799999999999,74.5637,12.8743,171.12099999999998,1.0729,11.265,24.6758,539.1118,318.1028,2084.029,722.0342,1152.2508,88.5109,102.4581,9955.0606,15772.1623,8834.9366,1019.7527,687.1663,834.6845,281.6255,547.1582,35.9408,4312.3576,1089.0701,285.91700000000003,2132.8441,391.5936,250.5126,18.2386,75.1001,0.0,0.0,0.5364,1.6093,0.0,0.0,0.0,12.3379,29.5036,2.1457,0.0,339.5599,2.1457,1.0729,34.3315,82.0737,72.9544,37.5501,21.4572,91.7295,17.1657,340.6328,764.9486,79.928,248.3669,209.05200000000002,147.5181,74.0273,12.3379,118.0145,7.51,8.0464,4698.5869,283.2348,3.755,2.29
3011.5651,0.0,6.4497,695.3542,1758.3392,299.5062,280.1572,25.7986,2719.742,35.6465,35.4731,0.8062,246.2965,7.2559,57.6439,23.7831,186.6371,506.7016,248.7151,107.6287,1614.0279999999998,33.8607,501.4613,14177.1521,28743.6138,13201.7656,8538.9499,5731.7344,6287.2115,1025.8994,3632.7723,2538.7484,30290.8395,11395.2958,997.6822,6308.9791,972.6897,142.2957,22.5738,70.1401,0.0,0.0,1.2093,6.8528,5.6435,0.4031,7.2559,149.5515,25.3955,0.0,0.0,1994.28,0.0,0.0,39.5042,324.4986,125.3653,69.737,6.8528,35.07,2.0155,120.5281,1406.0264,46.3569,370.8556,894.4593,83.0394,62.078,25.3955,427.6932,10.0776,90.6984,1955.0539,1636.1987,3504.1822,1.9580000000000002
191.6351,0.0,14.2215,975.2412,872.1351,464.6884,555.7062,24.1766,3436.9875,115.6672,136.5267,15.9992,243.1881,29.8652,86.7513,42.6646,222.5669,744.8525,1180.7423,156.7923,1722.2269,77.1518,668.4118,10342.2428,20632.5202,18244.157,4633.729,2383.1724,1214.1629,281.2307,653.8347,66.8412,11441.573999999999,3612.5914,413.1354,3733.1508,1041.7268,298.2965,41.9535,101.3284,0.0,0.0,2.8443,15.9992,3.1998,0.0,3.5554,228.9666,34.1317,0.0,0.0,2021.1065,0.0,1.7777,48.3532,123.3717,329.9394,88.529,10.3106,80.3516,24.8877,383.9812,1020.039,81.0627,819.8710000000001,429.6501,118.7498,35.5538,23.8211,145.7707,45.5089,28.0875,1458.4176,761.5628,1500.0156,1.511
85.9763,0.0,11.0814,777.6079,236.5304,408.483,426.0604,70.3095,10749.3313,73.2633,35.5369,11.0814,169.6599,8.4066,69.5453,31.7157,535.3458,918.227,1760.7948,79.8624,2670.6152,60.7566,468.4754,10508.1888,19375.811999999998,14677.6844,4151.7616,2129.4765,1358.0436,512.4188,766.5266,99.7325,8064.5778,2859.2014,380.5885,3970.1949,818.8766,335.4987,37.0653,227.7417,0.0,0.0,1.9106,19.8701,44.3256,0.0,7.2602,24.4555,45.854,0.3821,0.0,1614.3638,0.3821,0.3821,100.1146,223.1563,76.8055,106.9927,12.992,74.1307,19.8701,494.0772,798.2423,76.0413,557.5086,275.342,63.8135,32.4799,10.6993,231.945,22.1628,11.0814,1750.0955,953.7639,482.2316,0.731
63.5868,2.3882,12.2397,1372.0427,1141.2792,302.4106,372.8636,37.6147,3088.2902,75.3817,71.6471,17.0162,252.8547,3.8809,70.1545,22.0912,456.1534,548.6977,1121.8748,263.0047,1513.2473,70.7515,533.7712,17834.933999999997,18985.4437,23446.3796,3879.6925,2543.1749,1250.2426,290.768,1004.5526,34.0324,11344.7272,1829.7037,266.2885,4077.9163,854.3921,161.5046,24.4794,60.0045,0.0,0.0,3.2838,13.7324,5.075,0.2985,4.4779,81.7971,52.8398,0.8956,0.0,2557.5043,0.0,1.7912,23.8824,376.1475,178.8193,69.85600000000001,14.9265,55.8251,157.6237,429.8828,854.3921,60.0045,588.1036,385.9512,90.156,48.6603,22.3897,108.9634,8.0603,8.6574,1854.7653,534.3682,956.7878,1.4609999999999999
766.6659,0.0,4.0001,415.5648,612.4581,385.3419,405.3423,19.1115,3885.4197,58.7213,58.668,4.4445,258.228,23.5561,24.445,33.3341,383.1196,435.5652,763.1281,33.7785,1451.5878,70.2238,368.8971,13697.6377,26295.291,12735.3541,1820.9294,2176.9373,833.3519,281.784,831.574,16.8893,8703.3045,1873.895,351.9678,7648.6144,942.6876,260.0058,26.2228,184.4485,0.0,0.0,1.7778,8.8891,1.7778,0.0,2.2223,48.0011,56.4457,0.0,0.0,1810.6713,0.6711,0.6622,57.7791,428.454,92.891,117.7804,21.3338,74.2239,11.1114,131.114,1665.3703,30.6673,367.1193,482.5218,50.2233,89.7798,12.8892,136.8919,27.1117,38.6675,2628.5029,1600.48,161.7814,1.5130000000000001
722.7465,0.0,18.1661,775.5189999999999,1596.4533,321.3668,2361.1592,18.5986,5949.3945,164.1047,47.1453,12.5433,180.7958,6.0554,23.7889,51.4706,240.917,876.2976,7885.8131,166.09,620.2422,298.4429,295.4152,56601.1938,32373.8625,47214.8054,4875.8651,2789.3599,1663.9273,914.7924,1355.1038,160.4671,14394.4637,2388.2396,368.9446,4863.7543,774.2215,176.4706,47.1453,423.8754,0.0,0.0,40.2249,12.9758,1.7301,0.0,0.8651,35.4671,34.1696,0.0,0.0,1500.4325,3.8927,4.3253,219.2907,24.654,158.3045,72.2318,61.4187,298.0104,15.1384,680.7958,522.4913,145.7612,172.1453,753.6894,38.9273,89.9654,27.2491,44.9827,16.8685,14.7059,1690.3114,908.737,1.7301,0.7759999999999999
430.2393,0.4055,124.8986,2675.1825,4572.9927,1901.4599,9754.6634,223.4388,2325.223,1065.3447,252.2303,148.013,981.7518,41.768,171.9384,344.6878,5272.1006,5459.854,11229.116000000002,118.4104,1440.3893,1087.1857,1332.9278,58624.0876,68271.5815,37488.7591,11113.9497,9198.7024,2259.9351,5819.1403,3379.562,1066.0989,54116.7883,7196.1759999999995,4080.9813,4731.9546,4282.2384,292.3763,445.2555,5304.5418,0.0,0.0,156.1233,51.9059,115.1663,8.1103,13.7875,211.2733,231.1436,3.2441,0.0,5977.3074,3.5807,10.6123,2248.1752,368.2076,273.7226,648.013,265.2068,1210.8678,479.3187,2505.2717,1602.5953,648.013,1143.9578,2186.1598,139.4972,190.5921,150.8516,284.26599999999996,116.7883,251.4193,1784.6715,1179.2376,4542.5791,1.161
344.8382,0.0,6.9055,524.8166,1034.5274,574.8813,381.0962,31.0747,2971.5149,340.1295,123.0039,3.0211,211.4804,5.6107,62.1493,14.6741,781.1826,246.87099999999998,535.1748,75.5287,1397.0652,67.3284,595.1662,10633.5391,15881.476,9566.0855,4032.3694,3725.5071,2649.5468,502.3738,1808.3729,124.7303,11987.0522,5681.0272,3033.6642,3486.4048,1196.8062,1058.6966,25.8956,31.5063,0.0,0.0,0.0,6.0423,2.5896,0.4316,0.8632,78.5498,34.0958,0.0,0.0,4007.3371,1.8084,2.9391,67.76,156.2365,364.6957,51.7911,22.8744,56.5386,32.3694,1040.5697,1594.3029999999999,50.4963,700.0432,432.2011,177.8161,70.3496,12.5162,91.9292,12.9478,8.6319,652.9996,1768.2348,690.5481,1.87
79.8561,0.0,3.5971,730.2158,1203.5971,584.1727,402.1583,8.6331,2385.6115,17.9712,124.4604,6.4748,133.8129,5.7554,30.9353,3.5971,697.1223,136.6906,100.7194,97.8417,802.1583,67.6259,280.5755,72585.4748,189329.3741,71459.1151,3150.3597,2756.1151,664.0288,206.4748,387.7698,13.6691,6464.0288,1763.9928,394.2446,3782.0144,291.3669,707.1942,5.0360000000000005,8.6331,0.0,0.0,0.0,8.6331,0.7194,0.0,3.5971,30.9353,19.4245,0.0,0.0,1458.9928,1.4388,0.0,62.5899,743.1655,771.2230000000001,55.3957,12.9496,65.4676,25.1799,110.7914,3085.6115,7.9137,214.3885,1197.5539999999999,23.741,71.223,0.7194,146.0432,17.9856,8.6331,1400.0,3904.3165,94.964,2.17
176.1917,0.0,7.7327,764.4297,1596.7965,354.0458,472.5214,4.4187,2379.177,83.9133,18.227,7.1803,505.1091,8.5612,37.8349,20.1602,378.3485,843.9658,280.5855,84.2309,1161.8337,48.3292,270.0911,26946.4126,49960.1574,19966.3822,1711.1295,1621.3753,173.1566,243.0268,433.5819,35.9017,4661.4195,1460.5358,446.2856,4146.6446,987.0202,124.8274,19.6078,92.792,0.0,0.0,0.0,8.0088,1.6569999999999998,0.0,0.0,63.7945,7.1803,0.0,0.0,818.8346,0.2762,7.1803,111.8476,487.7106,152.7202,47.5007,25.1312,42.5297,47.5007,150.7871,898.9229,25.9597,204.0873,970.7236,149.1301,43.082,6.627999999999999,167.6333,15.4653,92.2397,1409.8315,1774.6479,978.1828,0.836
78.6724,0.0,1.9668,603.8107,804.9169999999999,206.5151,92.9318,6.3921,3350.9527,15.1297,32.4524,0.4917,79.1641,1.4751,7.3755,3.4419,503.0117,187.8304,408.6048,94.4069,655.9312,9.8341,169.1457,9021.2661,10380.8384,9504.595,1022.7412,856.0541,727.2280000000001,130.3012,747.3878,37.8611,7240.8113,1636.8629,220.7744,5140.2581,1540.9957,331.8992,2.9502,23.11,0.0,0.0,0.0,3.9336,17.2096,0.0,0.9834,26.0602,8.8506,0.0,0.0,780.3319,0.0,0.0,21.1432,172.5876,43.7615,17.2096,3.4419,18.6847,4.917,74.7388,553.1653,3.9336,160.295,180.2237,37.8611,14.7511,8.3589,48.1868,14.7511,3.4419,4295.5132,927.8427,6924.1549,0.6809999999999999
437.1879,2.2769999999999997,9.8672,461.8596,858.8235,481.5939,953.7002,4.9336,5544.9715,81.5939,30.3605,8.3491,239.4687,4.9336,29.6015,33.0171,727.8937,408.3491,948.7666,132.0683,1905.8824,108.1594,280.4554,10122.8273,14359.203000000001,7893.1689,818.5958,1251.9924,612.5237,290.7021,801.8975,79.6964,6058.444,1612.9260000000002,346.4782,16931.3093,637.5712,184.0607,32.2581,72.1063,0.0,0.0,3.4156,8.7287,22.0114,0.3795,1.518,25.0474,14.4213,0.759,0.0,819.7343,0.0,0.3795,80.4554,227.3245,129.4118,43.6433,20.8729,80.8349,99.8102,239.8482,850.8539,59.203,330.1708,596.7856,307.7799,112.334,5.6926,166.6034,9.1082,11.0057,3523.3397,913.4725,133.9658,0.7
192.97400000000002,0.4812,8.6622,313.282,784.8893,394.129,829.6439,11.5496,4097.2089,52.0308,29.3551,23.0991,146.2945,35.1299,11.0683,16.8431,1344.5621,466.795,613.5707,41.3859,894.1289999999999,116.9394,183.3494,17145.8085,21640.1396,24088.9269,4260.3465,2949.4706,1867.6612,473.5322,2761.309,65.4475,19429.2589,5810.6978,1121.2608,13892.6853,2047.1607,290.6641,23.5804,51.4918,0.0,0.0,3.3686,4.3311,14.437000000000001,0.0,6.7372,206.9297,38.0173,1.4437,0.0,1701.8527,0.0,0.9625,52.9355,213.667,78.922,80.847,13.9557,218.9605,48.1232,115.0144,985.563,36.0924,217.5168,435.2454,212.2233,49.0857,14.9182,106.3523,36.0924,156.4004,3971.1261,1583.7344,1133.3013,0.9520000000000001
240.1506,0.3861,44.4015,1111.9691,1978.7645,764.0927,1983.3977,58.3012,4946.332,414.251,133.9768,37.8378,315.0579,17.7606,54.8263,79.9228,1630.1158,898.4556,5186.4865,239.3822,2094.5946,335.9073,330.1158,14359.8185,36450.0154,14276.6255,5930.1158,3929.7297,4307.3359,321.6216,2710.4247,336.2934,17572.973,7056.7992,3178.3784,5635.5212,1565.6371,206.1776,88.417,314.6718,0.0,0.0,8.8803,14.2857,6.1776,1.9305,1.9305,78.3784,132.8185,0.7722,0.0,1740.1544,2.3166,0.7722,121.2355,348.6486,509.6525,138.2239,65.6371,249.8069,229.7297,757.1429,1488.8031,218.1467,561.39,805.5869,98.8417,99.6139,45.5598,276.4479,18.9189,8.8803,1025.0965,1073.7452,3116.2162,1.0170000000000001
26.0126,0.0,0.8818,816.0899,2260.45,242.4902,136.2354,3.5271,1240.6683,3.9857,90.3827,0.0,52.907,1.3227,14.9903,0.4409,124.7723,257.0397,22.0446,222.6501,583.7401,7.0543,177.2383,82793.104,135126.2503,98901.0827,2219.8879,1426.7244,969.5201,76.2742,541.4146,33.0669,5226.767,2785.384,1606.6081,3043.9139,283.934,90.3827,0.8818,13.2267,0.0,0.0,0.0,3.968,1.3227,0.0,1.3227,36.1531,9.6996,0.0,0.0,727.9116,0.0,0.4409,38.7984,385.7799,19.3992,22.9264,0.8818,23.3672,11.4632,41.0029,231.9089,1.3227,165.3343,980.4895,119.4816,22.0446,0.0,16.7539,1.7636,15.8721,1870.7020000000002,1212.4512,11.0223,0.486
131.3003,0.2118,27.1072,898.7717,802.8378,634.2651,1803.8967,41.7196,2973.9517,176.9144,75.18,19.4833,238.0347,19.2715,46.5904,77.5095,1774.8835,3222.7870000000003,5592.121999999999,87.6747,1022.8717,114.1465,382.0415,22405.54,59294.0555,24184.3435,7628.1237,4024.5659,3830.3685,169.4197,4141.6773,145.2774,16239.5172,5227.751,744.388,6024.3541,3541.0843,393.2656,83.4392,971.834,0.0,0.0,18.6362,7.6239,17.5773,1.6942,3.3884,143.1597,921.008,0.8471,0.0,2661.1309,1.2706,1.6942,150.36,306.0144,439.2207,167.7255,29.8602,129.3943,114.7819,576.4507,571.5798,155.8662,316.1796,561.7535,95.5104,95.9339,76.4507,79.6273,22.4481,290.7666,2391.5714,1501.0589,5903.6425,0.637
117.5023,0.0,14.2857,421.1982,733.1797,474.6544,1085.2535,14.7465,3019.8157,162.9171,76.9585,22.5806,184.7926,2.765,17.9724,14.2857,1717.0507,470.9677,829.9539,227.6498,1500.9217,236.4055,390.3226,5349.3041,10870.8756,5257.235,4277.8802,5617.0507,1638.2488,1115.2074,1596.7742,136.8664,15801.8433,2791.3134,644.6728,4561.7512,738.2488,1146.0829,21.1982,57.6037,0.0,0.0,1.8433,7.8341,2.3041,0.0,0.9217,32.7189,39.1705,0.4608,1.8433,1271.4286,0.0,0.0,41.0138,117.5115,44.7005,56.681999999999995,17.9724,103.2258,235.9447,431.7972,1210.1382,103.2258,543.318,244.5253,23.9631,88.9401,12.9032,82.4885,40.0922,27.6498,3059.9078,3080.1843,604.6083,0.955
192.2464,0.0,3.1864,391.3967,464.1529,121.6144,48.8582,1.5932,2494.4238,36.5215,25.4912,4.2485,95.0611,4.7796,6.9039,9.5592,166.7552,115.7727,489.6442,49.9203,885.2894,3.7175,147.6367,5199.1503,6194.1158,5230.7382,639.9363,438.6617,252.257,91.3436,335.1036,5.8417,2562.4004,731.2799,485.9267,7621.88,332.4482,169.9416,8.4971,20.7116,0.0,0.0,0.0,1.5932,3.7175,0.0,2.1243,12.2146,1.0621,0.0,0.0,405.6665,0.0,3.7175,7.4349,184.8115,19.6495,23.366999999999997,2.6553,3.1864,9.0281,100.9028,795.539,12.2146,202.8678,322.0127,49.9203,43.5475,3.1864,37.7058,38.7679,1.5932,4665.9586,2000.5311,407.8598,0.705
147.4149,0.0,37.4984,714.0105,2765.1214,703.737,3851.0338,32.3616,1679.7226,359.6815,100.1669,51.8813,451.5218,47.7719,31.848000000000003,81.6746,937.4599,1982.2782,10918.197,175.1637,1886.7343,659.0471,489.0202,24980.5265,52070.6819,24861.1275,12859.381000000001,8575.3178,1031.9764,2933.0936,3384.1017,879.4144,27388.2111,3830.6716,1841.9109,11596.2502,1188.6477,250.1605,69.86,565.0443,0.0,0.0,27.2249,21.0607,75.5105,0.5137,4.1094,81.1609,82.1883,3.5957,0.0,1806.6007,7.7976,6.5853,407.8593,617.4393,145.3705,160.7808,80.1336,273.7896,156.1577,1063.3106,1387.4406,209.0664,519.3271,931.717,144.3431,146.3978,40.0668,143.3158,55.4771,33.389,1318.6079,1993.0654,316.9385,0.355
56.5343,0.5359,5.0908,383.9507,592.1361,322.8615,241.4093,11.7891,2181.5259,32.4603,34.0277,9.9136,107.4419,2.9473,33.4919,8.5739,252.1267,223.4577,250.5191,192.3773,868.9129,40.4582,371.0898,5016.2556,10093.2494,15569.8225,4360.1447,2080.4742,1051.9124,477.9958,805.1443,87.6147,8209.5251,1961.5272,341.8849,5580.28,1052.1803,159.4213,7.7701,22.5065,0.0,0.0,0.2679,6.1625,13.1288,0.0,6.1625,134.7713,6.9663,0.2679,0.0,1013.5254,0.0,0.2679,13.3967,247.5718,50.9076,24.1141,8.8419,37.2429,136.6468,144.4169,839.44,21.9707,337.8659,850.2432,52.5152,16.0761,1.0717,69.6631,4.287,7.5022,1996.3829,878.2906,2704.5348,0.373
124.7401,0.0,52.2721,1280.9623,2438.6694,432.1354,2094.1491,26.73,2158.8952,302.7799,107.5141,54.0541,243.2432,13.365,70.6861,110.1871,928.7199,2355.5094,5650.4307,85.5361,1462.1325,478.4675,607.0686,31324.8916,53939.4535,24794.1372,7557.4696,5923.6709,4378.9724,438.0754,2914.7609,81.3781,32064.4491,9644.0808,820.6118,8264.0333,1369.4684,280.3683,127.4131,450.5495,0.0,0.0,55.8361,22.572,16.038,1.485,5.643,146.4211,105.1381,0.594,0.0,2497.725,2.079,2.376,364.7164,455.5985,144.0451,186.8132,121.7701,336.5013,32.967,843.1838,808.4348,289.2783,555.0936,1061.2118,41.876999999999995,73.6561,34.749,218.8892,32.076,31.482,2031.779,1258.0933,100.0891,1.489
320.3812,0.0,44.7214,946.4809,1867.3021,502.1994,1826.9795,14.6628,2821.1144,524.6114,101.9062,26.393,299.1202,15.3959,41.0557,115.8358,400.2933,1607.7713,6978.7390000000005,93.8416,1449.4062,436.217,538.8563,24181.0337,92460.6672,55441.0924,18425.9531,7739.0029,7217.0088,642.9619,9302.7859,197.9472,34353.3724,8979.1496,956.0117,10649.5601,711.1437,285.1906,122.434,471.4076,0.0,0.0,43.9883,25.6598,5.132000000000001,0.7331,2.1994,26.393,72.5806,0.0,0.0,1844.6041,6.6569,2.8739,278.5924,96.0411,174.4868,137.0968,86.5103,311.5836,56.4516,1409.8239999999998,684.0176,279.3255,435.4839,424.3035,244.868,71.1144,35.9238,370.2346,38.8563,17.5953,1046.1877,1866.5689,15.3959,1.188
60.3002,0.2588,10.352,527.4327,498.9648,470.2381,305.9006,9.8344,2037.7847,67.5181,16.5631,4.6584,331.5217,6.47,22.7743,2.588,848.6025,251.8116,442.5466,105.3313,1423.6542,50.9834,270.4451,6805.3364,13875.6858,12372.5026,4351.7081,2114.1304,1326.8634,218.4265,858.9545,34.6791,7964.8033,2562.7174,424.4306,6607.1429,496.6356,202.38099999999997,5.9524,31.3147,0.2588,0.0,1.0352,10.8696,19.1511,0.2588,1.5528,72.205,8.5404,0.2588,0.0,861.8323,0.2588,1.294,32.0911,200.5694,40.8903,48.3954,6.9876,43.2195,122.9296,318.323,470.4969,15.2692,398.8095,610.6418,39.3375,5.176,2.8468,74.793,19.6687,6.9876,515.528,890.0104,63.4058,1.23
62.7836,1.0504,19.2577,294.1176,524.1597,275.5602,613.7955,16.8067,5089.2857,73.2703,43.4174,8.0532,144.6078,2.451,33.9636,103.6415,738.0952,980.7423,4084.0336,824.93,1115.8964,95.9384,132.3529,12069.6148,14232.507,4192.2129,1561.2745,522.7591,374.2997,230.042,449.93,14.0056,5271.0084,501.6702,108.8936,23242.6471,512.605,359.5938,60.2241,430.6723,0.0,0.0,8.7535,14.3557,29.4118,0.7003,15.7563,96.9888,33.6134,0.3501,0.0,204.1317,1.5931,2.6085,65.8263,78.4314,36.0644,61.6246,6.3025,105.042,137.605,147.0588,337.8852,53.5714,199.5798,127.3319,41.6667,24.8599,18.9076,63.7255,11.9048,25.2101,2432.7731,421.5686,3620.7983,0.479
81.0203,0.5001,11.5029,500.125,624.6562,189.5474,566.6417,7.0018,3334.3336,137.5494,55.0138,13.0033,81.5204,5.0013,18.0045,30.5076,216.5541,889.7224,1719.93,84.5211,1040.2601,76.01899999999999,235.5589,8927.2318,11039.3798,7488.7522,4058.5146,1416.3541,1510.8777,548.137,1048.2621,112.02799999999999,7354.3386,1450.7577,179.0448,9097.2743,365.0913,203.5509,40.5101,92.5231,0.0,0.0,3.0008,11.0028,8.5021,0.0,2.0005,24.5061,37.5094,0.0,0.0,409.6024,0.5001,0.5001,72.018,12.003,26.5066,43.5109,7.5019,48.5121,84.5211,436.10900000000004,397.5994,48.5121,292.073,265.9665,9.5024,32.5081,7.0018,52.5131,7.0018,8.5021,1222.3056,706.1765,196.5491,0.815
77.9556,1.0325,8.7765,406.8147,1060.4027,406.8147,180.1755,2.065,3261.2287,25.2659,77.9556,10.8415,208.57,1.0325,15.4879,11.874,233.3505,113.0614,270.5214,362.9324,1626.2261,50.5937,404.7496,9850.8002,14146.4378,7286.7062,2164.1714,1515.746,242.6433,583.3764,535.364,23.7481,9613.8358,558.1724,380.9809,10436.2416,439.3392,84.667,6.1951,14.9716,0.0,0.0,0.5163,9.2927,2.5813,0.5163,2.065,30.4595,10.3252,0.5163,0.0,779.556,0.0,0.5163,26.8456,474.9613,344.8632,35.1058,2.065,29.4269,92.9272,130.0981,1135.777,14.9716,497.6768,539.2721,73.3092,54.7238,5.6789,343.8307,5.6789,8.2602,1526.5875,1100.1549,6.1951,2.2640000000000002
215.4356,0.0,89.0152,1900.0947,2723.9583,568.1818,5975.8523,157.6705,3026.9886,408.2623,145.8333,57.7652,407.19699999999995,20.8333,85.2273,164.2992,1455.9659,4470.6439,17305.8712,67.2348,815.3409,1151.9886,848.4848,39142.5189,74923.5985,34229.8106,12319.6023,4653.4091,5126.8939,2540.2462,2555.8712,204.5455,40244.7917,5443.0919,1364.0909,7592.803000000001,2429.9242,260.4167,204.072,1446.9697,0.0,0.0,255.2083,49.2424,84.7538,2.3674,2.8409,80.9659,154.3561,0.9470000000000001,0.0,3418.4186,20.3598,20.3598,1487.2159,646.3068,450.7576,295.928,297.3485,1351.3258,42.6136,1778.8826,674.7159,444.6023,549.7159,800.1326,101.3258,51.1364,50.1894,249.053,44.9811,33.6174,2723.4848,698.3902,23.2008,0.8440000000000001
36.9369,0.0,5.2767,310.2698,268.0562,226.6341,190.7526,7.1235,1893.5426,24.4575,60.1543,0.7915,124.53,4.2214,32.7155,13.4556,150.6497,450.3661,274.9159,62.7927,981.7294,32.9794,434.0083,5002.8362,10648.3319,6832.0454,2179.0119,1386.4521,992.5467,345.8875,833.7181,70.7077,9361.1239,2481.3218,373.85400000000004,7614.8011,463.29400000000004,198.14,11.0811,17.1493,0.0,0.0,1.5830000000000002,9.4981,10.8172,0.0,4.749,211.0679,3.9575,0.2638,0.0,962.7333,0.7915,0.2638,25.3281,106.8531,282.0394,31.3963,6.332000000000001,23.4813,1.5830000000000002,117.6703,639.2718,26.3835,307.8953,421.8534,426.0933,37.9922,5.8044,122.6832,39.5752,9.2342,1241.0791,1288.5694,20.3153,1.226
77.52,0.6169,5.8606,2507.0944,3895.4349,205.7372,855.0278,51.5114,2634.4849,52.07899999999999,23.4423,12.955,113.8186,2.4676,28.3775,10.7958,797.6558,1049.0438,315.546,334.0531,1014.1888,55.5213,162.554,45633.5595,87932.7483,44434.0006,1230.4133,471.6225,599.3214,266.5022,321.4065,22.2085,2957.4337,989.8519,145.2807,3901.2955,291.7952,223.0105,6.7859,105.182,0.0,1.5423,0.6169,6.7859,1.5423,0.0,0.3085,14.1888,12.0296,0.0,0.0,330.0432,0.3085,1.8507,111.6595,156.6934,72.1777,61.3819,7.4028,62.3072,64.4664,230.7218,487.3535,18.8155,266.5022,882.9087,73.7199,10.4874,1.5423,135.1018,12.0296,8.3282,1767.4275,876.0025,1.5423,1.354
